id,source,title,company,primary_location,locations,remote,salary_status,salary_min,salary_max,salary_currency,salary_period,sap_focus,role_family,seniority,modules,skills,posted_at,url,description_excerpt
2bc88de9d6bc1e77,remotefirst,Senior SAP Solution Owner (m/f/d) PP / PM / PS,BEUMER Group,Germany,Germany,True,Not disclosed,,,,,SAP-titled role,Functional Consulting,Senior,S/4HANA,S/4HANA; English; German,,https://remotefirstjobs.com/companies/beumer-group/jobs/senior-sap-solution-owner-mfd-pp-pm-ps-811150,"Job Description Your Role In this role, you actively shape the further development of BEUMER Group’s global SAP landscape. As Senior SAP Solution Owner (m/f/d) , you take end-to-end responsibility for core business processes in Production Planning (PP), Plant Maintenance (PM) and Project System (PS). Working closely with international business and IT teams, you contribute significantly to the continuous development o"
97265b0da4bf5f78,remotefirst,GTM Engineer,Beautiful.ai,Worldwide / Not specified,Worldwide / Not specified,True,Disclosed,80000,120000,,,SAP mentioned,Technical / Development,Mid / Unspecified,Unspecified SAP,,,https://remotefirstjobs.com/companies/beautifulai/jobs/gtm-engineer-731395,"Change the way the world presents. About Beautiful.ai Today, Beautiful.ai powers presentations for thousands of organizations worldwide, from fast-growing startups to Fortune 500 enterprises. Companies like SAP, HP, Rakuten, and LIV Golf rely on Beautiful.ai to communicate ideas with clarity and impact. As we continue to scale, we are redefining what modern presentation software looks like by combining intelligent de"
92838f4e248ed996,remotefirst,SAP UI5 BTP Developer 6 Months Contract,Belmont Lavan,Netherlands,Netherlands,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Mid / Unspecified,ABAP / Development; BTP / Integration; Fiori / UI5,SAP BTP; SAP Fiori; SAPUI5 / UI5; OData; RAP / CAP; Agile / Scrum,,https://remotefirstjobs.com/companies/belmont-lavan/jobs/sap-ui5-btp-developer-6-months-contract-812476,"Belmont Lavan Ltd is seeking a skilled SAP UI5 BTP Developer for a 6-month contract role. The successful candidate will be responsible for designing, developing, and maintaining SAP UI5 applications on the SAP Business Technology Platform (BTP), ensuring seamless integration with backend services and delivering engaging user experiences. This role involves collaborating with cross-functional teams to gather requireme"
b19a40cd019af67d,remotefirst,Technical Documentation Engineer m|f|d,Bene,Austria,Austria,True,Disclosed,55747,55747,,,SAP module/technical requirement,Technical / Development,Mid / Unspecified,HCM / SuccessFactors,,,https://remotefirstjobs.com/companies/bene/jobs/technical-documentation-engineer-mfd-822884,"Unternehmensbeschreibung WAAGNER-BIRO AUSTRIA STAGE SYSTEMS steht für individuelle High-Tech Lösungen in weltbekannten Opern- und Theaterhäusern. Als Arbeitgeber bieten wir dir neben einem attraktiven Arbeitsumfeld die Chance, dich in hoch spannenden Projekten zu engagieren und Mitglied eines kompetenten Teams zu werden. Du verfügst über eine ausgeprägte Stärke, komplexe Projekte rasch zu verstehen und daraus entspre"
beb2bfce67bbf6d8,remotefirst,"Sr. Manager, Pricing & Product Line Analytics",BlueCat,Canada,Canada,True,Disclosed,97100,115082,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/bluecat/jobs/sr-manager-pricing-product-line-analytics-814444,"Have you heard of BlueCat? We’re one of those hidden gems disrupting the market as a key player in the rapidly growing space of Intelligent Network Operations. Organizations require a new model of network operations—one that links foundational core services with a deep, predictive understanding of network health and performance to improve change readiness. BlueCat’s Intelligent NetOps is a first-to-market combination"
d86e90e45b002c7f,remotefirst,QA Engineer – SAP Commerce (Hybris),BorderlessMind,India,India,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,CRM / CX / Commerce,Agile / Scrum,,https://remotefirstjobs.com/companies/borderlessmind/jobs/qa-engineer-sap-commerce-hybris-835582,"QA Engineer – SAP Commerce (Hybris) Location: Remote Employment Type: Contract Experience: 3–5 Years About the Role We are looking for a skilled QA Engineer with experience in SAP Commerce (Hybris) to join our Quality Engineering team. In this role, you will be responsible for ensuring the quality, reliability, and performance of SAP Commerce applications and the supporting microservices ecosystem. You will work clos"
cf4e087d131a4ef1,remotefirst,Senior QE Automation Engineer – SAP Commerce (Hybris Pricing)- Contract Opportunity,BorderlessMind,India,India,True,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,CRM / CX / Commerce,Agile / Scrum,,https://remotefirstjobs.com/companies/borderlessmind/jobs/senior-qe-automation-engineer-sap-commerce-hybris-pricing-contract-opportunity-835924,Senior QE Automation Engineer – SAP Commerce (Hybris Pricing) Location: Remote Experience: 5+ Years About the Role We are looking for a Senior QE Automation Engineer with strong expertise in SAP Commerce (Hybris Pricing) to join our Quality Engineering team. The ideal candidate will have deep functional knowledge of the Hybris Pricing Engine and hands-on experience designing and implementing end-to-end test automatio
cea9a5ff10d8b390,remotefirst,Global Process Owner Logistics Dangerous Goods & Packaging,Bosch,Portugal,Portugal,True,Not disclosed,,,,,SAP module/technical requirement,Data / Analytics,Mid / Unspecified,S/4HANA; EWM / WM / Logistics,S/4HANA; SAP EWM; English; German,,https://remotefirstjobs.com/companies/bosch/jobs/global-process-owner-logistics-dangerous-goods-packaging-675197,"Company Description The Bosch Group has more than 400 000 employees around the world, present in 60 countries, and we are proud to impact people’s lives and to work towards a more sustainable future. In the city of Aveiro, Bosch has one of its biggest production sites for Bosch Home Comfort division, as well as a Research and Development Center for new and improved heating solutions for the residential segment. With "
3e9ca509c7fdbc10,remotefirst,Head of Business Applications,Brainlab,Germany,Germany,True,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Lead / Manager,S/4HANA; FI / CO / FICO; HCM / SuccessFactors,S/4HANA; FICO; SuccessFactors; English; German,,https://remotefirstjobs.com/companies/brainlab/jobs/head-of-business-applications-819416,"Company Description At the forefront of health technology for over 35 years, Munich-based Brainlab digitizes medical workflows, from diagnosis to therapy, to offer clinicians and patients better treatment possibilities. Our innovative digital ecosystem forms the basis for modern healthcare technology in 4000 hospitals in 120 countries. Our key to success is our creative, talented and hard-working team, which consists"
7ace1dd0f74448c1,remotefirst,Associate Director Biostatistics & AI,BridgeBio,United States,United States,True,Disclosed,173800,217000,,,SAP mentioned,Data / Analytics,Junior,Unspecified SAP,,,https://remotefirstjobs.com/companies/bridgebio/jobs/associate-director-biostatistics-ai-794500,"Mavericks Wanted When was the last time you achieved the impossible? If that thought feels overwhelming, you might want to pause here, but if it sparks excitement…read on In 2015, we pioneered a “moneyball for biotech” approach, pooling projects and promising early-stage research from academia together under one financial umbrella to reduce risk and unleash innovation. This model allows science and small teams of exp"
82b7c81b88046c63,remotefirst,Procurement & Inventory Management Associate,BridgeBio,United States,United States,True,Disclosed,101000,135000,,,SAP module/technical requirement,Functional Consulting,Junior,EWM / WM / Logistics,,,https://remotefirstjobs.com/companies/bridgebio/jobs/procurement-inventory-management-associate-794532,"Mavericks Wanted When was the last time you achieved the impossible? If that thought feels overwhelming, you might want to pause here, but if it sparks excitement…read on In 2015, we pioneered a “moneyball for biotech” approach, pooling projects and promising early-stage research from academia together under one financial umbrella to reduce risk and unleash innovation. This model allows science and small teams of exp"
a35715256e25d15d,remotefirst,Treasury Associate Director,BridgeBio,United States,United States,True,Disclosed,165000,225000,,,SAP mentioned,Technical / Development,Junior,Unspecified SAP,,,https://remotefirstjobs.com/companies/bridgebio/jobs/treasury-associate-director-795796,"Mavericks Wanted When was the last time you achieved the impossible? If that thought feels overwhelming, you might want to pause here, but if it sparks excitement…read on In 2015, we pioneered a “moneyball for biotech” approach, pooling projects and promising early-stage research from academia together under one financial umbrella to reduce risk and unleash innovation. This model allows science and small teams of exp"
facd33b4c63073a4,remotefirst,Accounting Manager,Budderfly,United States,United States,True,Disclosed,100000,110000,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/budderfly/jobs/accounting-manager-794105,"Saving the World! Help Wanted… Budderfly is a fast-growth, private equity-backed energy management outsourcing company that is committed to reducing global carbon emissions for small to medium sized enterprises. We are the premier sustainability partner for businesses with repeatable footprints such as restaurant chains, assisted living facilities, retail franchises, and more. Budderfly installs, monitors, and manage"
3b31c05da0f9547b,remotefirst,Merchandise Planner,CSC Generation,United States,United States,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Lead / Manager,Unspecified SAP,,,https://remotefirstjobs.com/companies/csc-generation/jobs/merchandise-planner-821124,"Adventure is our Culture. Join a team that celebrates a lifestyle as bold as the terrain we love. At Backcountry, we are rooted in adventure, recognition, and wellbeing on and off the mountain. We spotlight employee stories, celebrate milestones, and offer exclusive outdoor perks. Whether you are at HQ, in a retail store, or remote, you will be part of a team that thrives on energy, exploration, and connection. Repor"
1d52f6370e4d955d,remotefirst,Controller,Capco,United States,United States,True,Disclosed,140000,160000,,,SAP mentioned,Functional Consulting,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/capco/jobs/controller-820265,"Controller – US Region Location: Chicago | Practice Area: Corporate Services | Type: Permanent Be a trusted financial partner driving accuracy, insight, and operational excellence. The Role As the Controller for our US Region, you will play a critical role in ensuring the integrity, accuracy, and timeliness of financial reporting across the region. You will partner with senior leaders and global stakeholders to maint"
